Column name,Data type,Unit,Description,Created where?,used in raw data PCA?,used in all data PCA?,Which aspect does this cover?,TODO
MS2_Density_Q3,int,,75% Quantile of the peak counts per spectrum over all MS2 spectra,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
MS2_Freq_Max,float,Hz,Highest frequency of MS1 spectra in Herz (iow: the highest number of measured MS2 spectra within 1 minute windows divided by 60),get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
MS2_PrecZ_1,float,,Proportion of MS2 precursors with charge 1,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
MS2_PrecZ_2,float,,Proportion of MS2 precursors with charge 2,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
MS2_PrecZ_3,float,,Proportion of MS2 precursors with charge 3,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
MS2_PrecZ_4,float,,Proportion of MS2 precursors with charge 4,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
MS2_PrecZ_5,float,,Proportion of MS2 precursors with charge 5,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
MS2_PrecZ_Unknown,float,,Proportion of MS2 precursors with unknown charge state (may  happen for older machines),,,,,
MS2_PrecZ_more,float,,Proportion of MS2 precursors with charge 6 and more,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
RT_MS1_Q_000-025,float,,The time interval when the first 25 % of the total number of MS1 spectra are measured,,,,,
RT_MS1_Q_025-050,float,,The time interval when the second 25 % of the total number of MS1 spectra are measured,,,,,
RT_MS1_Q_050-075,float,,The time interval when the third 25 % of the total number of MS1 spectra are measured,,,,,
RT_MS1_Q_075-100,float,,The time interval when the last 25 % of the total number of MS1 spectra are measured,,,,,
RT_MS2_Q_000-025,float,,The time interval when the first 25 % of the total number of MS2 spectra are measured,,,,,
RT_MS2_Q_025-050,float,,The time interval when the second 25 % of the total number of MS2 spectra are measured,,,,,
RT_MS2_Q_050-075,float,,The time interval when the third 25 % of the total number of MS2 spectra are measured,,,,,
RT_MS2_Q_075-100,float,,The time interval when the last 25 % of the total number of MS2 spectra are measured,,,,,
RT_TIC_Q_000-025,float,,The time interval when the first 25% of TIC accumulates,,,,,
RT_TIC_Q_025-050,float,,The time interval when the second 25% of TIC accumulates,,,,,
RT_TIC_Q_050-075,float,,The time interval when the third 25% of TIC accumulates,,,,,
RT_TIC_Q_075-100,float,,The time interval when the last 25% of TIC accumulates,,,,,
RT_duration,float,seconds,Scan start time of the last measured spectrum,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
Total_Ion_Current_Max,float,,The maximum of all TICs across MS1 and MS2 spectra,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,,,,
accumulated-MS1_TIC,float,,The overall sum over all peaks across all MS1 spectra.,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
accumulated-MS2_TIC,float,,The overall sum over all peaks across all MS2 spectra.,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
feature_data.featureXML.zip,zip,,,,,,,
feature_data.hills.csv.zip,zip,,,,,,,
filename,string,,Name of the corresponding raw file.,,,,,
ms1_rt_array,array,seconds,RAW-Array of the retention times of MS1 spectra,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,,,,
ms1_tic_array,array,,RAW-Array of the TICs of MS1 spectra (to plot tic overlay plot),get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,,,,
ms1_map_rt_array_____pickle_zlib,pickle_zlib,seconds,"Transformed RT-Array of all single MS1 peaks (filtered by x% of highest MS1 peak, to remove noise)",get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,,,MS1 HeatMap Visualization,
ms1_map_intens_array_____pickle_zlib,pickle_zlib,,"Transformed Intensity-Array of all MS1 single peaks (filtered by x% of highest MS1 peak, to remove noise)",get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,,,MS1 HeatMap Visualization,
ms1_map_mz_array_____pickle_zlib,pickle_zlib,m/z,"Transformed M/Z-Array of all MS1 single peaks (filtered by x% of highest MS1 peak, to remove noise)",get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,,,MS1 HeatMap Visualization,
ms2_mz_array,array,m/z,RAW-Array of the m/z of the MS2 spectra (to plot ion maps),get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,,,,
ms2_rt_array,array,seconds,RAW-Array of the retention times of MS2 spectra,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,,,,
ms2_tic_array,array,,RAW-Array of the TICs of MS2 spectra,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,,,,
num_feature_charge_1,int,,Total number of features with charge 1,get_features_in_raws.nf -> extract_from_featurexml.py,,X,,
num_feature_charge_2,int,,Total number of features with charge 2,get_features_in_raws.nf -> extract_from_featurexml.py,,X,,
num_feature_charge_3,int,,Total number of features with charge 3,get_features_in_raws.nf -> extract_from_featurexml.py,,X,,
num_feature_charge_4,int,,Total number of features with charge 4,get_features_in_raws.nf -> extract_from_featurexml.py,,X,,
num_feature_charge_5,int,,Total number of features with charge 5,get_features_in_raws.nf -> extract_from_featurexml.py,,X,,
num_feature_charge_6,int,,Total number of features with charge 6,get_features_in_raws.nf -> extract_from_featurexml.py,,X,,
num_ident_features_charge_1,int,,Total number of identified features with charge 1,get_features_in_raws.nf -> extract_from_featurexml.py,,,,
num_ident_features_charge_2,int,,Total number of identified features with charge 2,get_features_in_raws.nf -> extract_from_featurexml.py,,,,
num_ident_features_charge_3,int,,Total number of identified features with charge 3,get_features_in_raws.nf -> extract_from_featurexml.py,,,,
num_ident_features_charge_4,int,,Total number of identified features with charge 4,get_features_in_raws.nf -> extract_from_featurexml.py,,,,
num_ident_features_charge_5,int,,Total number of identified features with charge 5,get_features_in_raws.nf -> extract_from_featurexml.py,,,,
num_ident_features_charge_6,int,,Total number of identified features with charge 6,get_features_in_raws.nf -> extract_from_featurexml.py,,,,
number_filtered_peptides,int,,Peptides filtered by an FDR-Score of 0.01,,,,,
number_filtered_psms,int,,PSMs filtered by an FDR-Score of 0.01,,,,,
number_proteins,int,,Number of protein groups.,,,,,
number_ungrouped_proteins,int,,Total number of protein accessions within the protein groups.,,,,,
pia_output.zip,zip,,,,,,,
psm_charge1,float,,proportion of identified MS2 spectra with charge 1,,,,,
psm_charge2,float,,proportion of identified MS2 spectra with charge 2,,,,,
psm_charge3,float,,proportion of identified MS2 spectra with charge 3,,,,,
psm_charge4,float,,proportion of identified MS2 spectra with charge 4,,,,,
psm_charge5,float,,proportion of identified MS2 spectra with charge 5,,,,,
psm_charge_more,float,,proportion of identified MS2 spectra with charge 6 or more,,,,,
psm_missed_0,float,,proportion of PSMs with a sequence containing 0 missed cleavages,,,,,
psm_missed_1,float,,proportion of PSMs with a sequence containing 1 missed cleavages,,,,,
psm_missed_2,float,,proportion of PSMs with a sequence containing 2 missed cleavages,,,,,
psm_missed_3,float,,proportion of PSMs with a sequence containing 3 missed cleavages,,,,,
psm_missed_more,float,,proportion of PSMs with a sequence containing 4 or more missed cleavages,,,,,
filtered_psms_ppm_error_____pickle_zlib,pickle_zlib,ppm,PPM-Error from the calculated (theoretical) to the experimental (measured) precursor. We calculated here “theoretical – calc”. ,extract_from_pia_output.py,,,can be used for a PPM-Error Histogram Plot,
timestamp,,,,,,,,
total_num_features,int,,Total number of features found in raw file,get_features_in_raws.nf -> extract_from_featurexml.py,,,,
total_num_ident_features,int,,Total number of features,,,,,
total_num_ms1,int,,Number of measured MS1 spectra,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
total_nr_ms2,int,,Number of measured MS2 spectra,get_mzml_chromatogram_and_more.nf -> extract_data_from_mzml.py,X,X,,
,,,,,,,,
,,,,,,,,
THERMO_EXTRA_Ion Injection Time (ms)_____pickle_zlib,pickle_zlib,,,,,,,
THERMO_EXTRA_LM m/z-Correction (ppm),,,,,,,,
THERMO_Scan_StartTime_____pickle_zlib,pickle_zlib,,,,,,,
THERMO_Scan_msLevel_____pickle_zlib,pickle_zlib,,msLevel (MS1,,,,,
THERMO_pump_pressure_bar_x_axis_____pickle_zlib,pickle_zlib,,times when pump pressure was measured,,,,,
THERMO_pump_pressure_bar_y_axis_____pickle_zlib,pickle_zlib,,pump pressure over time,,,,,
